class,source_dataset,source_zip,zip_member,output_filename,candidate_path,recommended_action
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal84.jpg,TN_metal_84.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_84.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal288.jpg,TN_metal_288.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_288.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal237.jpg,TN_metal_237.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_237.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal4.jpg,TN_metal_4.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_4.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal226.jpg,TN_metal_226.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_226.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal331.jpg,TN_metal_331.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_331.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal273.jpg,TN_metal_273.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_273.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal181.jpg,TN_metal_181.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_181.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal290.jpg,TN_metal_290.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_290.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal342.jpg,TN_metal_342.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_342.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal250.jpg,TN_metal_250.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_250.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal81.jpg,TN_metal_81.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_81.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal36.jpg,TN_metal_36.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_36.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal223.jpg,TN_metal_223.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_223.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal124.jpg,TN_metal_124.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_124.jpg,manual_review_then_add_to_train
metal,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/metal/metal137.jpg,TN_metal_137.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/TN_metal_137.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_887.jpg,GD_metal_887.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_887.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_847.jpg,GD_metal_847.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_847.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_853.jpg,GD_metal_853.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_853.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_854.jpg,GD_metal_854.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_854.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_909.jpg,GD_metal_909.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_909.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_923.jpg,GD_metal_923.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_923.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_881.jpg,GD_metal_881.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_881.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_888.jpg,GD_metal_888.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_888.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_872.jpg,GD_metal_872.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_872.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_873.jpg,GD_metal_873.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_873.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_870.jpg,GD_metal_870.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_870.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_906.jpg,GD_metal_906.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_906.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_863.jpg,GD_metal_863.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_863.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_840.jpg,GD_metal_840.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_840.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_876.jpg,GD_metal_876.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_876.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_896.jpg,GD_metal_896.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_896.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_921.jpg,GD_metal_921.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_921.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_908.jpg,GD_metal_908.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_908.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_861.jpg,GD_metal_861.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_861.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_907.jpg,GD_metal_907.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_907.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_883.jpg,GD_metal_883.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_883.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_911.jpg,GD_metal_911.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_911.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_848.jpg,GD_metal_848.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_848.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_922.jpg,GD_metal_922.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_922.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_899.jpg,GD_metal_899.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_899.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_918.jpg,GD_metal_918.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_918.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_860.jpg,GD_metal_860.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_860.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_915.jpg,GD_metal_915.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_915.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_914.jpg,GD_metal_914.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_914.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_862.jpg,GD_metal_862.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_862.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_891.jpg,GD_metal_891.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_891.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_926.jpg,GD_metal_926.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_926.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_844.jpg,GD_metal_844.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_844.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_859.jpg,GD_metal_859.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_859.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_884.jpg,GD_metal_884.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_884.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_929.jpg,GD_metal_929.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_929.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_919.jpg,GD_metal_919.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_919.jpg,manual_review_then_add_to_train
metal,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/metal/metal_903.jpg,GD_metal_903.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/metal/GD_metal_903.jpg,manual_review_then_add_to_train
